Registration number,Course ID,Grade,Semester ending date
E/16/246,EE355,A+,12/9/2021
E/16/246,EE257,A+,4/9/2021
E/16/246,EE356,A+,12/9/2021
E/16/246,EM502,A+,12/9/2021
E/16/247,ME211,C,11/26/2019
E/16/247,ME210,B,4/9/2021
E/16/247,EE352,B,3/29/2022
E/16/247,CO253,B-,4/9/2021
E/16/247,EE522,B,3/8/2023
E/16/247,EE512,C+,3/8/2023
E/16/247,EE406,B+,2/10/2023
E/16/247,EE255,B+,4/9/2021
E/16/247,EE405,A,3/8/2023
E/16/247,EE354,B+,12/9/2021
E/16/247,EM524,A-,2/10/2023
E/16/247,EE353,A-,12/9/2021
E/16/247,EE356,C+,12/9/2021
E/16/247,EE252,C+,11/26/2019
E/16/247,EE257,C,4/9/2021
E/16/247,EE320,C,3/29/2022
E/16/247,EE358,B+,3/29/2022
E/16/247,EE404,B+,3/8/2023
E/16/247,EE201,C,11/26/2019
E/16/247,EM213,B+,11/26/2019
E/16/247,EE355,B,12/9/2021
E/16/247,EE256,A-,4/9/2021
E/16/247,EE254,A+,4/9/2021
E/16/247,EE357,C+,12/9/2021
E/16/247,EM211,A+,11/26/2019
E/16/247,EE576,B+,12/9/2021
E/16/247,EM527,B,3/8/2023
E/16/247,EE251,A-,11/26/2019
E/16/247,EE351,B-,3/29/2022
E/16/247,EE325,B,3/29/2022
E/16/247,EM212,A+,9/4/2021
E/16/247,EE253,A-,11/26/2019
E/16/247,EM316,B+,3/29/2022
E/16/247,EE322,B,3/29/2022
E/16/249,EE356,B,12/9/2021
E/16/249,EE351,B,3/29/2022
E/16/249,EE355,B-,12/9/2021
E/16/249,EE252,B,11/26/2019
E/16/249,EE353,B,12/9/2021
E/16/249,EE257,C+,4/9/2021
E/16/249,EE320,C,3/29/2022
E/16/249,EE251,B,11/26/2019
E/16/249,EE401,B,3/8/2023
E/16/249,EE358,A-,3/29/2022
E/16/249,EE325,B+,3/29/2022
E/16/249,EE253,B+,11/26/2019
E/16/249,EE576,A-,12/9/2021
E/16/249,EE357,B,12/9/2021
E/16/249,EM212,A+,9/4/2021
E/16/249,EM316,A-,3/29/2022
E/16/249,EE406,A,2/10/2023
E/16/249,ME210,B,4/9/2021
E/16/249,EM527,A+,12/9/2021
E/16/249,CO253,C,4/9/2021
E/16/249,ME211,C+,11/26/2019
E/16/249,EE518,B,2/10/2023
E/16/249,EM213,B+,11/26/2019
E/16/249,EE352,B,3/29/2022
E/16/249,EE255,B+,4/9/2021
E/16/249,EM502,B-,2/10/2023
E/16/249,EE405,A-,3/8/2023
E/16/249,EE256,B+,4/9/2021
E/16/249,EE201,C,11/26/2019
E/16/249,EE254,A-,4/9/2021
E/16/249,EE522,B+,3/8/2023
E/16/249,EE354,B-,12/9/2021
E/16/249,EM211,A+,11/26/2019
E/16/249,EE322,A,3/29/2022
E/16/254,EE320,E,3/29/2022
E/16/254,EE595,B+,12/9/2021
E/16/254,EE322,A-,3/29/2022
E/16/254,EE251,B-,11/26/2019
E/16/254,EE320,C,2/10/2023
E/16/254,EM211,A+,11/26/2019
E/16/254,CO253,C,4/9/2021
E/16/254,EE257,B+,4/9/2021
E/16/254,EE352,B+,3/29/2022
E/16/254,EM212,A+,9/4/2021
E/16/254,EE254,A,4/9/2021
E/16/254,EM312,A+,2/10/2023
E/16/254,EE406,A,2/10/2023
E/16/254,EE355,C+,12/9/2021
E/16/254,EE253,A+,11/26/2019
E/16/254,EE354,B-,12/9/2021
E/16/254,ME211,C,11/26/2019
E/16/254,EE358,B+,3/29/2022
E/16/254,EE252,C+,11/26/2019
E/16/254,EE356,A-,12/9/2021
E/16/254,EE255,A-,4/9/2021
E/16/254,EE357,C,12/9/2021
E/16/254,EM213,A,11/26/2019
E/16/254,EE405,B+,3/8/2023
E/16/254,EE256,B,4/9/2021
E/16/254,EM527,A,3/8/2023
E/16/254,EE593,B-,12/9/2021
E/16/254,ME210,C,4/9/2021
E/16/254,EE401,C+,3/8/2023
E/16/254,EE325,B-,3/29/2022
E/16/254,EE351,C,3/29/2022
E/16/254,EE576,A-,12/9/2021
E/16/254,EM316,A-,3/29/2022
E/16/254,EE201,B-,11/26/2019
E/16/254,EE353,B-,12/9/2021
E/16/256,EE322,A-,3/29/2022
E/16/256,EE356,B,12/9/2021
E/16/256,EE254,B,4/9/2021
E/16/256,EE355,C+,12/9/2021
E/16/256,EE358,B,3/29/2022
E/16/256,ME211,A-,11/26/2019
E/16/256,EE320,C+,3/29/2022
E/16/256,EE257,A-,4/9/2021
E/16/256,CO253,C+,4/9/2021
E/16/256,EM316,A-,3/29/2022
E/16/256,EM213,A,11/26/2019
E/16/256,EM212,A+,9/4/2021
E/16/256,EE572,B+,3/8/2023
E/16/256,EE405,A-,3/8/2023
E/16/256,EE251,B,11/26/2019
E/16/256,EE253,A,11/26/2019
E/16/256,EE353,B+,12/9/2021
E/16/256,EE201,C+,11/26/2019
E/16/256,EE576,A-,12/9/2021
E/16/256,EE351,B+,3/29/2022
E/16/256,EE354,B+,12/9/2021
E/16/256,EE252,C+,11/26/2019
E/16/256,EE255,A+,4/9/2021
E/16/256,EE352,B,3/29/2022
E/16/256,EM211,A+,11/26/2019
E/16/256,EE357,C,12/9/2021
E/16/256,EE406,A-,2/10/2023
E/16/256,EE518,B+,2/10/2023
E/16/256,EE401,B,3/8/2023
E/16/256,EM527,A,12/9/2021
E/16/256,EM312,A+,2/10/2023
E/16/256,EE256,A+,4/9/2021
E/16/256,ME210,C,4/9/2021
E/16/256,EE325,B,3/29/2022
E/16/268,EE353,A+,12/9/2021
E/16/268,EE575,A,3/8/2023
E/16/268,EM213,A+,11/26/2019
E/16/268,EE404,A+,3/8/2023
E/16/268,EE405,A+,3/8/2023
E/16/268,EE201,B,11/26/2019
E/16/268,EE355,A,12/9/2021
E/16/268,EM211,A+,11/26/2019
E/16/268,ME211,A-,11/26/2019
E/16/268,EE253,A+,11/26/2019
E/16/268,EM212,A+,9/4/2021
E/16/268,EE354,A-,12/9/2021
E/16/268,EE512,A+,3/8/2023
E/16/268,EE522,A,3/8/2023
E/16/268,EE255,A+,4/9/2021
E/16/268,EE252,B+,11/26/2019
E/16/268,EE576,A+,12/9/2021
E/16/268,EE251,A-,11/26/2019
E/16/268,EE356,C+,12/9/2021
E/16/268,EE358,A+,3/29/2022
E/16/268,EE352,A-,3/29/2022
E/16/268,EE406,A,2/10/2023
E/16/268,CO253,B+,4/9/2021
E/16/268,EE351,A+,3/29/2022
E/16/268,EE325,A,3/29/2022
E/16/268,EE257,A,4/9/2021
E/16/268,EM316,A+,3/29/2022
E/16/268,EE254,A+,4/9/2021
E/16/268,ME210,B+,4/9/2021
E/16/268,EE256,A+,4/9/2021
E/16/268,EE322,A-,3/29/2022
E/16/268,EE593,A+,12/9/2021
E/16/268,EE357,A-,12/9/2021
E/16/268,EE320,A+,3/29/2022
E/16/274,EE252,A-,11/26/2019
E/16/274,EE351,B+,3/29/2022
E/16/274,EE253,A+,11/26/2019
E/16/274,EE357,A-,12/9/2021
E/16/274,EM211,A+,11/26/2019
E/16/274,EE201,B+,11/26/2019
E/16/274,EE353,A,12/9/2021
E/16/274,EE325,A,3/29/2022
E/16/274,EE320,A,3/29/2022
E/16/274,ME210,A,4/9/2021
E/16/274,EE401,A+,3/8/2023
E/16/274,EE405,A+,3/8/2023
E/16/274,EE593,A+,12/9/2021
E/16/274,EE255,A+,4/9/2021
E/16/274,EM316,A+,3/29/2022
E/16/274,EE254,A+,4/9/2021
E/16/274,EE355,B+,12/9/2021
E/16/274,EM213,A+,11/26/2019
E/16/274,CO253,A-,4/9/2021
E/16/274,EE257,A+,4/9/2021
E/16/274,EE406,A+,2/10/2023
E/16/274,EE322,A-,3/29/2022
E/16/274,EM527,A+,12/9/2021
E/16/274,EE572,B+,3/8/2023
E/16/274,EE356,B,12/9/2021
E/16/274,EE358,A+,3/29/2022
E/16/274,ME211,A-,11/26/2019
E/16/274,EE539,A,3/8/2023
E/16/274,EM212,A+,9/4/2021
E/16/274,EE352,A-,3/29/2022
E/16/274,EE251,A,11/26/2019
E/16/274,EE354,A-,12/9/2021
E/16/274,EE256,A+,4/9/2021
E/16/274,EM312,A+,2/10/2023
E/16/277,EE254,A,4/9/2021
E/16/277,EE539,C,3/8/2023
E/16/277,EE255,B+,4/9/2021
E/16/277,EE320,D,3/29/2022
E/16/277,EE252,B+,11/26/2019
E/16/277,EE251,A-,11/26/2019
E/16/277,EE405,A+,3/8/2023
E/16/277,EE356,B,12/9/2021
E/16/277,EE501,C+,3/8/2023
E/16/277,EE322,A-,3/29/2022
E/16/277,EM527,A+,12/9/2021
E/16/277,CO253,B,4/9/2021
E/16/277,EE257,B-,4/9/2021
E/16/277,EE256,A+,4/9/2021
E/16/277,EE352,C-,3/29/2022
E/16/277,EM316,B-,3/29/2022
E/16/277,EM312,A-,2/10/2023
E/16/277,EE357,B-,12/9/2021
E/16/277,EE351,C,3/29/2022
E/16/277,EE325,C+,3/29/2022
E/16/277,ME210,C-,4/9/2021
E/16/277,EE593,B,12/9/2021
E/16/277,EE358,B+,3/29/2022
E/16/277,EE354,B-,12/9/2021
E/16/277,EE401,C,3/8/2023
E/16/277,EE353,B,12/9/2021
E/16/277,EE201,C,11/26/2019
E/16/277,EM211,A+,11/26/2019
E/16/277,EE253,A,11/26/2019
E/16/277,EE406,A+,2/10/2023
E/16/277,EM212,A+,9/4/2021
E/16/277,ME211,B-,11/26/2019
E/16/277,EE355,B,12/9/2021
E/16/277,EM213,B+,11/26/2019
E/16/280,EE257,A-,4/9/2021
E/16/280,EE354,C+,12/9/2021
E/16/280,EE254,A+,4/9/2021
E/16/280,EE355,A,12/9/2021
E/16/280,EE357,B,12/9/2021
E/16/280,EE353,A-,12/9/2021
E/16/280,EE576,A,12/9/2021
E/16/280,EE255,A,4/9/2021
E/16/280,EE593,C-,12/9/2021
E/16/280,EE356,B+,12/9/2021
E/16/280,EE201,B,11/26/2019
E/16/280,EE404,B+,3/8/2023
E/16/280,EE251,A-,11/26/2019
E/16/280,EE352,B+,3/29/2022
E/16/280,EE256,A,4/9/2021
E/16/280,EE322,B+,3/29/2022
E/16/280,EE405,A-,3/8/2023
E/16/280,EE351,B+,3/29/2022
E/16/280,EE406,A-,2/10/2023
E/16/280,EE252,A-,11/26/2019
E/16/280,EE358,A,3/29/2022
E/16/280,EM213,A+,11/26/2019
E/16/280,EE320,A-,3/29/2022
E/16/280,ME210,A+,4/9/2021
E/16/280,EM316,A+,3/29/2022
E/16/280,EM212,A+,9/4/2021
E/16/280,EE512,C+,3/8/2023
E/16/280,CO253,A-,4/9/2021
E/16/280,EM211,A+,11/26/2019
E/16/280,EE325,A,3/29/2022
E/16/280,EM527,B+,3/8/2023
E/16/280,ME211,A-,11/26/2019
E/16/280,EE575,C+,3/8/2023
E/16/280,EE253,B-,11/26/2019
E/16/281,EE406,A-,2/10/2023
E/16/281,EM527,B,3/8/2023
E/16/281,EE352,B,3/29/2022
E/16/281,EE575,C,3/8/2023
E/16/281,EE356,B+,12/9/2021
E/16/281,EE255,B,4/9/2021
E/16/281,EE512,C+,3/8/2023
E/16/281,EE201,C,11/26/2019
E/16/281,EE253,B+,11/26/2019
E/16/281,EE576,A,12/9/2021
E/16/281,EE354,C+,12/9/2021
E/16/281,EM212,A+,9/4/2021
E/16/281,EE325,B,3/29/2022
E/16/281,EM211,A+,11/26/2019
E/16/281,EE353,B+,12/9/2021
E/16/281,EE358,B-,3/29/2022
E/16/281,EE405,A-,3/8/2023
E/16/281,EE351,B,3/29/2022
E/16/281,ME210,B-,4/9/2021
E/16/281,EE593,C+,12/9/2021
E/16/281,EM213,A+,11/26/2019
E/16/281,EE355,C+,12/9/2021
E/16/281,EE404,B,3/8/2023
E/16/281,ME211,B+,11/26/2019
E/16/281,EE251,A-,11/26/2019
E/16/281,EM316,A-,3/29/2022
E/16/281,EE322,A-,3/29/2022
E/16/281,EE320,C,3/29/2022
E/16/281,EE357,B-,12/9/2021
E/16/281,EE257,B,4/9/2021
E/16/281,EE254,A-,4/9/2021
E/16/281,EE252,B-,11/26/2019
E/16/281,EE256,A,4/9/2021
E/16/281,CO253,B+,4/9/2021
E/16/282,EM527,A,2/10/2023
E/16/282,EE325,B,3/29/2022
E/16/282,EE353,A,12/9/2021
E/16/282,EE251,B-,11/26/2019
E/16/282,EE351,B-,3/29/2022
E/16/282,EE254,B,4/9/2021
E/16/282,EE404,B,3/8/2023
E/16/282,EE355,B,12/9/2021
E/16/282,EM213,A-,11/26/2019
E/16/282,EE405,B+,3/8/2023
E/16/282,EE352,B+,3/29/2022
E/16/282,EE257,B+,4/9/2021
E/16/282,EE406,B+,2/10/2023
E/16/282,EE252,B-,11/26/2019
E/16/282,EE201,D+,11/26/2019
E/16/282,EM211,A+,11/26/2019
E/16/282,ME211,E,7/8/2022
E/16/282,EE201,C,7/8/2022
E/16/282,EE357,C,12/9/2021
E/16/282,EE358,C+,3/29/2022
E/16/282,CO253,B-,4/9/2021
E/16/282,ME211,C-,11/26/2019
E/16/282,EE592,B+,2/10/2023
E/16/282,ME210,C+,4/9/2021
E/16/282,EM212,A+,9/4/2021
E/16/282,EE322,A-,3/29/2022
E/16/282,EE354,B+,12/9/2021
E/16/282,EM316,A+,3/29/2022
E/16/282,EE256,A,4/9/2021
E/16/282,EE320,C+,3/29/2022
E/16/282,EE356,B+,12/9/2021
E/16/282,EE575,B+,3/8/2023
E/16/282,EE253,C+,11/26/2019
E/16/282,EE576,A-,12/9/2021
E/16/282,EE255,A-,4/9/2021
E/16/282,EE512,B,3/8/2023
E/16/285,EE320,E,3/29/2022
E/16/285,ME210,C+,4/9/2021
E/16/285,EE358,D+,3/29/2022
E/16/285,EE356,A-,12/9/2021
E/16/285,EE357,C,12/9/2021
E/16/285,EE351,C,3/29/2022
E/16/285,EE256,A,4/9/2021
E/16/285,EE404,B-,3/8/2023
E/16/285,EE559,A-,3/8/2023
E/16/285,EE252,C+,11/26/2019
E/16/285,EE358,C,2/10/2023
E/16/285,EM316,B+,3/29/2022
E/16/285,EE253,B-,11/26/2019
E/16/285,EE587,B,3/8/2023
E/16/285,EM527,A-,3/8/2023
E/16/285,EE576,A,12/9/2021
E/16/285,EE201,B-,11/26/2019
E/16/285,ME211,C,11/26/2019
E/16/285,EE352,B-,3/29/2022
E/16/285,CO253,C,4/9/2021
E/16/285,EE580,A-,12/9/2021
E/16/285,EM211,A+,11/26/2019
E/16/285,EE257,C,4/9/2021
E/16/285,EE254,A+,4/9/2021
E/16/285,EE320,C,2/10/2023
E/16/285,EE322,B+,3/29/2022
E/16/285,EM212,A,9/4/2021
E/16/285,EM213,C,11/26/2019
E/16/285,EE406,A,2/10/2023
E/16/285,EE251,B-,11/26/2019
E/16/285,EE325,B-,3/29/2022
E/16/285,EE405,A,3/8/2023
E/16/285,EE255,B,4/9/2021
E/16/285,EE353,B-,12/9/2021
E/16/285,EE355,C,12/9/2021
E/16/285,EE354,B-,12/9/2021
E/16/294,EE253,A-,11/26/2019
E/16/294,EE406,A-,2/10/2023
E/16/294,EE257,B,4/9/2021
E/16/294,ME211,B+,11/26/2019
E/16/294,EE325,B,3/29/2022
E/16/294,EE358,B+,3/29/2022
E/16/294,EE320,C,3/29/2022
E/16/294,EM212,A+,9/4/2021
E/16/294,EE354,B+,12/9/2021
E/16/294,EM316,A,3/29/2022
E/16/294,EE322,B+,3/29/2022
E/16/294,EE255,B,4/9/2021
E/16/294,EE256,A,4/9/2021
E/16/294,EE356,B+,12/9/2021
E/16/294,EE254,A-,4/9/2021
E/16/294,EE575,B-,3/8/2023
E/16/294,EE596,C+,3/8/2023
E/16/294,EE252,B-,11/26/2019
E/16/294,EE405,A-,3/8/2023
E/16/294,EM211,B+,11/26/2019
E/16/294,EE512,B-,3/8/2023
E/16/294,EE404,B-,3/8/2023
E/16/294,EE355,C+,12/9/2021
E/16/294,EE352,B-,3/29/2022
E/16/294,EM213,A-,11/26/2019
E/16/294,EE251,B+,11/26/2019
E/16/294,EE353,A-,12/9/2021
E/16/294,CO253,B-,4/9/2021
E/16/294,ME210,B,4/9/2021
E/16/294,EE351,C+,3/29/2022
E/16/294,EM527,B-,3/8/2023
E/16/294,EE357,B,12/9/2021
E/16/294,EE201,C+,11/26/2019
E/16/294,EE576,A,12/9/2021
E/16/303,EM316,B+,3/29/2022
E/16/303,EE256,A,4/9/2021
E/16/303,EE355,C+,12/9/2021
E/16/303,EE257,C+,4/9/2021
E/16/303,CO253,C+,4/9/2021
E/16/303,EE351,C+,3/29/2022
E/16/303,EE406,A+,2/10/2023
E/16/303,ME211,C+,11/26/2019
E/16/303,EM213,A,11/26/2019
E/16/303,EE357,C,12/9/2021
E/16/303,EE354,B+,12/9/2021
E/16/303,EE325,C,3/29/2022
E/16/303,EE401,C,3/8/2023
E/16/303,EE576,A-,12/9/2021
E/16/303,EE353,B+,12/9/2021
E/16/303,EE255,A-,4/9/2021
E/16/303,ME210,B-,4/9/2021
E/16/303,EE522,A-,3/8/2023
E/16/303,EE595,A,12/9/2021
E/16/303,EE356,B+,12/9/2021
E/16/303,EE201,C,11/26/2019
E/16/303,EE352,D+,3/29/2022
E/16/303,EM211,B,11/26/2019
E/16/303,EE405,A,3/8/2023
E/16/303,EE322,B,3/29/2022
E/16/303,EE254,A-,4/9/2021
E/16/303,EE518,B+,2/10/2023
E/16/303,EE251,B,11/26/2019
E/16/303,EM312,A+,2/10/2023
E/16/303,EM212,A+,9/4/2021
E/16/303,EE252,B-,11/26/2019
E/16/303,EE253,B+,11/26/2019
E/16/303,EE320,D+,3/29/2022
E/16/303,EE358,B,3/29/2022
E/16/305,EE405,A-,3/8/2023
E/16/305,EE320,C,3/29/2022
E/16/305,EE401,B-,3/8/2023
E/16/305,EE355,C+,12/9/2021
E/16/305,EE255,A,4/9/2021
E/16/305,EM312,A-,2/10/2023
E/16/305,EE257,B-,4/9/2021
E/16/305,EM211,A+,11/26/2019
E/16/305,EE322,A-,3/29/2022
E/16/305,EE252,B+,11/26/2019
E/16/305,EM527,A,3/8/2023
E/16/305,EE590,A,2/10/2023
E/16/305,EM316,A,3/29/2022
E/16/305,EE356,A,12/9/2021
E/16/305,EE357,B+,12/9/2021
E/16/305,EE599,A+,2/10/2023
E/16/305,EE251,B+,11/26/2019
E/16/305,EE254,A,4/9/2021
E/16/305,CO253,B-,4/9/2021
E/16/305,EE256,A+,4/9/2021
E/16/305,EE358,A,3/29/2022
E/16/305,ME210,B+,4/9/2021
E/16/305,EE325,B-,3/29/2022
E/16/305,EE580,A+,12/9/2021
E/16/305,EE351,C+,3/29/2022
E/16/305,EE354,A,12/9/2021
E/16/305,EM212,A+,9/4/2021
E/16/305,ME211,C+,11/26/2019
E/16/305,EE353,A+,12/9/2021
E/16/305,EE253,C+,11/26/2019
E/16/305,EE352,B+,3/29/2022
E/16/305,EM213,A+,11/26/2019
E/16/305,EE406,A+,2/10/2023
E/16/305,EE201,B,11/26/2019
E/16/306,EE599,A+,2/10/2023
E/16/306,ME211,C+,11/26/2019
E/16/306,EE325,A-,3/29/2022
E/16/306,EM212,A+,9/4/2021
E/16/306,CO253,B+,4/9/2021
E/16/306,EE357,B,12/9/2021
E/16/306,EE251,B+,11/26/2019
E/16/306,EE254,A+,4/9/2021
E/16/306,EE406,A+,2/10/2023
E/16/306,EM524,A+,2/10/2023
E/16/306,EE252,C-,11/26/2019
E/16/306,EE253,A+,11/26/2019
E/16/306,EE320,C,3/29/2022
E/16/306,EE576,A-,12/9/2021
E/16/306,EE354,B,12/9/2021
E/16/306,EE256,A-,4/9/2021
E/16/306,EE201,C+,11/26/2019
E/16/306,EE404,B,3/8/2023
E/16/306,EM213,A,11/26/2019
E/16/306,EE255,A+,4/9/2021
E/16/306,EE358,B,3/29/2022
E/16/306,EE355,B-,12/9/2021
E/16/306,EE351,B+,3/29/2022
E/16/306,EE257,C+,4/9/2021
E/16/306,EM211,A+,11/26/2019
E/16/306,ME210,B-,4/9/2021
E/16/306,EE522,A-,3/8/2023
E/16/306,EE352,B+,3/29/2022
E/16/306,EE595,A-,12/9/2021
E/16/306,EE353,A,12/9/2021
E/16/306,EM316,A+,3/29/2022
E/16/306,EE356,A-,12/9/2021
E/16/306,EE322,B+,3/29/2022
E/16/306,EE405,A+,3/8/2023
E/16/307,EE356,B+,12/9/2021
E/16/307,EE406,B+,2/10/2023
E/16/307,EE352,C+,3/29/2022
E/16/307,EE358,B-,3/29/2022
E/16/307,EM524,A,2/10/2023
E/16/307,EE257,B+,4/9/2021
E/16/307,EM527,B+,3/8/2023
E/16/307,EE405,B+,3/8/2023
E/16/307,EE253,A-,11/26/2019
E/16/307,EE355,B-,12/9/2021
E/16/307,EE325,B-,3/29/2022
E/16/307,EM212,A+,9/4/2021
E/16/307,EE354,C+,12/9/2021
E/16/307,EE592,B+,2/10/2023
E/16/307,EE254,A+,4/9/2021
E/16/307,EE595,B-,12/9/2021
E/16/307,EE353,A-,12/9/2021
E/16/307,ME210,B-,4/9/2021
E/16/307,EE201,C,11/26/2019
E/16/307,EE255,B,4/9/2021
E/16/307,EE404,B,3/8/2023
E/16/307,EM211,A,11/26/2019
E/16/307,EM213,A,11/26/2019
E/16/307,ME211,E,9/21/2022
E/16/307,EE357,B,12/9/2021
E/16/307,CO253,C+,4/9/2021
E/16/307,EE320,C,3/29/2022
E/16/307,EE256,A,4/9/2021
E/16/307,EE576,A-,12/9/2021
E/16/307,EE252,C+,11/26/2019
E/16/307,EE322,B-,3/29/2022
E/16/307,EE351,C+,3/29/2022
E/16/307,EM316,B-,3/29/2022
E/16/307,EE251,C+,11/26/2019
E/16/307,ME211,D+,11/26/2019
E/16/309,EE254,A-,4/9/2021
E/16/309,EE251,A-,11/26/2019
E/16/309,EE356,A+,12/9/2021
E/16/309,EM524,A+,2/10/2023
E/16/309,EE539,A,3/8/2023
E/16/309,EM211,A+,11/26/2019
E/16/309,EE255,A,4/9/2021
E/16/309,EE252,A,11/26/2019
E/16/309,EE354,A-,12/9/2021
E/16/309,CO253,A+,4/9/2021
E/16/309,EE256,A+,4/9/2021
E/16/309,EE355,A,12/9/2021
E/16/309,EE257,A+,4/9/2021
E/16/309,EE358,A,3/29/2022
E/16/309,EM213,B+,11/26/2019
E/16/309,EE352,B+,3/29/2022
E/16/309,ME211,A-,11/26/2019
E/16/309,EE405,A-,3/8/2023
E/16/309,EM212,A+,9/4/2021
E/16/309,EE353,A,12/9/2021
E/16/309,EE253,A+,11/26/2019
E/16/309,EE201,B,11/26/2019
E/16/309,EE401,A+,3/8/2023
E/16/309,EE501,A+,3/8/2023
E/16/309,EM316,A+,3/29/2022
E/16/309,EE595,A+,12/9/2021
E/16/309,ME210,A+,4/9/2021
E/16/309,EE599,A+,2/10/2023
E/16/309,EE325,A-,3/29/2022
E/16/309,EE357,B+,12/9/2021
E/16/309,EE406,A+,2/10/2023
E/16/309,EE322,A+,3/29/2022
E/16/309,EE320,B+,3/29/2022
E/16/309,EE351,B+,3/29/2022
E/16/312,EE406,B+,2/10/2023
E/16/312,EE320,C,3/29/2022
E/16/312,CO253,C,4/9/2021
E/16/312,EE252,B-,11/26/2019
E/16/312,EE257,B-,4/9/2021
E/16/312,EE253,A,11/26/2019
E/16/312,EE599,A+,2/10/2023
E/16/312,EE201,B,11/26/2019
E/16/312,EE352,B-,3/29/2022
E/16/312,EE255,B,4/9/2021
E/16/312,ME211,B-,11/26/2019
E/16/312,EE358,B,3/29/2022
E/16/312,EM211,A+,11/26/2019
E/16/312,EM213,A+,11/26/2019
E/16/312,EE351,C+,3/29/2022
E/16/312,EM527,B,3/8/2023
E/16/312,EE254,A+,4/9/2021
E/16/312,EM212,A+,9/4/2021
E/16/312,EE357,C,12/9/2021
E/16/312,EE405,A,3/8/2023
E/16/312,EE251,B+,11/26/2019
E/16/312,EE256,B+,4/9/2021
E/16/312,EM316,B-,3/29/2022
E/16/312,EE522,B,3/8/2023
E/16/312,EE355,B,12/9/2021
E/16/312,EE353,B-,12/9/2021
E/16/312,EE354,C+,12/9/2021
E/16/312,EE322,B+,3/29/2022
E/16/312,EE404,B,3/8/2023
E/16/312,EE576,B,12/9/2021
E/16/312,EM524,B+,2/10/2023
E/16/312,EE325,B,3/29/2022
E/16/312,ME210,C+,4/9/2021
E/16/312,EE356,A-,12/9/2021
E/16/318,EE404,B+,3/8/2023
E/16/318,EE576,A-,12/9/2021
E/16/318,EE405,A-,3/8/2023
E/16/318,EE353,A-,12/9/2021
E/16/318,EE522,B+,3/8/2023
E/16/318,EE255,B+,4/9/2021
E/16/318,EM524,A+,2/10/2023
E/16/318,EE257,B+,4/9/2021
E/16/318,EE356,A+,12/9/2021
E/16/318,EE406,A+,2/10/2023
E/16/318,CO253,B+,4/9/2021
E/16/318,ME210,B-,4/9/2021
E/16/318,EE256,A,4/9/2021
E/16/318,EE201,C+,11/26/2019
E/16/318,EE357,B,12/9/2021
E/16/318,EE325,A-,3/29/2022
E/16/318,EE253,A-,11/26/2019
E/16/318,EE251,B,11/26/2019
E/16/318,ME211,B,11/26/2019
E/16/318,EE358,A,3/29/2022
E/16/318,EE320,C+,3/29/2022
E/16/318,EE322,A-,3/29/2022
E/16/318,EM213,A-,11/26/2019
E/16/318,EE351,B-,3/29/2022
E/16/318,EE252,B-,11/26/2019
E/16/318,EE254,A+,4/9/2021
E/16/318,EM212,A+,9/4/2021
E/16/318,EM527,A-,3/8/2023
E/16/318,EE354,A-,12/9/2021
E/16/318,EE355,B-,12/9/2021
E/16/318,EE512,B,3/8/2023
E/16/318,EM316,A+,3/29/2022
E/16/318,EM211,A+,11/26/2019
E/16/318,EE352,B,3/29/2022
E/16/321,EM211,A+,11/26/2019
E/16/321,EM213,A,11/26/2019
E/16/321,ME211,A-,11/26/2019
E/16/321,EE257,A+,4/9/2021
E/16/321,EM316,A+,3/29/2022
E/16/321,EM502,A,2/10/2023
E/16/321,EE201,B,11/26/2019
E/16/321,EE356,A,12/9/2021
E/16/321,EE351,A,3/29/2022
E/16/321,EE593,B+,12/9/2021
E/16/321,EM212,A+,9/4/2021
E/16/321,EE251,A,11/26/2019
E/16/321,EE353,A,12/9/2021
E/16/321,EE357,B+,12/9/2021
E/16/321,EE322,A,3/29/2022
E/16/321,EE325,B+,3/29/2022
E/16/321,ME210,A-,4/9/2021
E/16/321,EE256,A+,4/9/2021
E/16/321,EE254,A,4/9/2021
E/16/321,EE255,A,4/9/2021
E/16/321,EM527,A+,3/8/2023
E/16/321,EE355,B-,12/9/2021
E/16/321,CO253,A,4/9/2021
E/16/321,EE596,A+,3/8/2023
E/16/321,EE522,A,3/8/2023
E/16/321,EE405,A+,3/8/2023
E/16/321,EE253,A+,11/26/2019
E/16/321,EE320,B+,3/29/2022
E/16/321,EE352,A-,3/29/2022
E/16/321,EE252,A+,11/26/2019
E/16/321,EE354,A-,12/9/2021
E/16/321,EE401,A-,3/8/2023
E/16/321,EE406,A+,2/10/2023
E/16/321,EE358,A+,3/29/2022
E/16/333,EE251,B,11/26/2019
E/16/333,EE254,A+,4/9/2021
E/16/333,EE593,B-,12/9/2021
E/16/333,EM212,A+,9/4/2021
E/16/333,CO253,C+,4/9/2021
E/16/333,EE358,B,3/29/2022
E/16/333,EE522,B,3/8/2023
E/16/333,EE322,A-,3/29/2022
E/16/333,EE320,D,3/29/2022
E/16/333,EE256,A-,4/9/2021
E/16/333,ME210,B,4/9/2021
E/16/333,EE406,B,2/10/2023
E/16/333,EE352,B-,3/29/2022
E/16/333,EE325,B,3/29/2022
E/16/333,EE539,B,3/8/2023
E/16/333,EE355,C+,12/9/2021
E/16/333,EM527,B-,3/8/2023
E/16/333,EE257,B-,4/9/2021
E/16/333,EE595,B+,12/9/2021
E/16/333,EE401,B-,3/8/2023
